timestamp,temperature_C,rainfall_mm,soil_moisture,pitch_deg,roll_deg,tilt_rate_deg_per_hr,crack_mm,crack_growth_mm_per_hr,accel_x_g,accel_y_g,accel_z_g,vibration_rms_g,vibration_peak_g,label
2024-02-05 07:00:00,6.697,0.0,0.2904,2.0011,0.9999,-4e-06,0.51505,0.00018,-0.01634,0.01498,0.97605,0.03264,0.0104,0
2024-02-05 08:00:00,5.929,0.0,0.2687,2.0011,0.9999,-2e-06,0.51552,0.00047,-0.00249,-0.01709,1.01692,0.02418,0.00845,0
2024-02-05 09:00:00,6.899,0.0,0.3042,2.0011,0.9999,-4e-06,0.51628,0.00076,0.00367,-0.01313,0.99188,0.01587,0.00831,0
2024-02-05 10:00:00,5.206,0.0,0.2451,2.0011,1.0,4e-06,0.51582,-0.00046,0.03167,0.0019,1.00184,0.03178,0.01591,0
2024-02-05 11:00:00,5.798,0.0,0.2574,2.0011,1.0,5e-06,0.51573,-9e-05,0.02999,0.01365,0.97906,0.03904,0.00726,0
2024-02-05 12:00:00,7.225,0.0,0.2393,2.0011,1.0,1e-06,0.51573,-1e-05,0.00185,-0.02549,0.97313,0.03709,0.00195,0
2024-02-05 13:00:00,4.715,6.892,0.2514,2.001,1.0,-3.5e-05,0.51538,-0.00034,0.01931,-0.05494,0.98336,0.06056,0.02348,0
2024-02-05 14:00:00,7.376,0.0,0.2483,2.0011,1.0,1.5e-05,0.51512,-0.00026,-0.04893,0.02422,1.00848,0.05526,0.00531,0
2024-02-05 15:00:00,4.465,0.0,0.2322,2.0011,1.0,-5e-06,0.51455,-0.00057,0.01184,-0.007,0.99987,0.01376,0.0415,1
2024-02-05 16:00:00,4.749,0.0,0.2802,2.0011,1.0,2.1e-05,0.51514,0.00059,0.00538,0.00106,0.99953,0.00551,0.00825,1
2024-02-05 17:00:00,5.984,0.0,0.2733,2.0011,1.0,3.3e-05,0.51502,-0.00012,-0.00222,-0.00434,1.01784,0.0185,0.01299,1
2024-02-05 18:00:00,6.773,0.0,0.2535,2.0011,1.0,-0.0,0.51473,-0.00028,-0.02708,0.00017,0.98124,0.03295,0.01445,1
2024-02-05 19:00:00,7.815,0.0,0.2679,2.0011,0.9999,4e-06,0.51423,-0.00051,0.02053,0.00487,1.0167,0.02691,0.00604,1
2024-02-05 20:00:00,6.551,0.0,0.2532,2.0011,0.9999,-6e-06,0.51439,0.00017,-0.00308,-0.01237,1.03082,0.03335,0.00644,1
2024-02-05 21:00:00,6.25,0.0,0.2694,2.0011,0.9999,-2.6e-05,0.51526,0.00086,-0.00565,0.01009,1.02924,0.03145,0.0019,1
2024-02-05 22:00:00,7.079,0.0,0.284,2.0011,1.0,2.9e-05,0.51518,-8e-05,-0.00982,0.01243,0.9893,0.01912,0.01233,1
2024-02-05 23:00:00,5.632,0.0,0.2736,2.0011,1.0,-8e-06,0.51525,7e-05,-0.00038,0.02628,0.99111,0.02774,0.00863,1
2024-02-06 00:00:00,6.646,0.0,0.2743,2.0011,1.0,4e-06,0.51545,0.00019,0.01195,0.00711,1.02751,0.03083,0.00308,1
2024-02-06 01:00:00,5.31,0.0,0.2357,2.0011,1.0,-3.4e-05,0.51544,-0.0,-0.01329,-0.00961,1.00667,0.0177,0.01313,1
2024-02-06 02:00:00,6.596,0.009,0.279,2.001,1.0,-2.2e-05,0.51463,-0.00081,0.00955,-0.0326,1.00116,0.03399,0.01629,1
2024-02-06 03:00:00,6.386,0.0,0.2886,2.001,1.0,-4.5e-05,0.51452,-0.00011,-0.00189,0.01081,1.00124,0.01105,0.02294,1
2024-02-06 04:00:00,5.715,0.0,0.2831,2.001,1.0,3e-06,0.51427,-0.00025,0.01482,0.00669,1.00199,0.01638,0.00534,1
2024-02-06 05:00:00,6.688,0.0,0.2519,2.001,1.0,-1.8e-05,0.51459,0.00032,0.02632,-0.01404,1.0026,0.02995,0.01356,1
2024-02-06 06:00:00,6.685,0.0,0.2821,2.001,1.0,-9e-06,0.51481,0.00022,-0.00135,-0.00973,0.97842,0.02371,0.00624,1
2024-02-06 07:00:00,7.705,0.0,0.2712,2.001,1.0,3e-06,0.51474,-7e-05,0.02028,-0.01555,0.99644,0.0258,0.00209,1
2024-02-06 08:00:00,4.927,7.45,0.2452,2.0009,1.0,-3.1e-05,0.51496,0.00022,0.0298,0.01489,1.00223,0.03339,0.00759,1
2024-02-06 09:00:00,6.46,0.0,0.2565,2.0009,1.0,-1.1e-05,0.51493,-3e-05,0.01914,-0.03156,0.97537,0.04437,0.01098,1
2024-02-06 10:00:00,5.779,0.0,0.2606,2.0009,1.0001,5e-06,0.5144,-0.00053,-0.00289,0.02335,1.03394,0.0413,0.00308,1
2024-02-06 11:00:00,7.413,0.0,0.2159,2.0009,1.0001,3e-06,0.5141,-0.0003,-0.00254,0.02867,1.01352,0.0318,0.0095,1
2024-02-06 12:00:00,7.3,0.0,0.2858,2.0009,1.0,-4.4e-05,0.51425,0.00015,-0.00195,-0.00514,0.98157,0.01923,0.01256,1
2024-02-06 13:00:00,7.058,0.07,0.2595,2.0009,1.0,9e-06,0.51393,-0.00032,-0.03509,0.00025,1.0491,0.06035,0.04112,1
2024-02-06 14:00:00,5.849,0.0,0.2608,2.0009,1.0,-2.3e-05,0.51463,0.0007,-0.00325,0.02863,0.99624,0.02906,0.03129,1
2024-02-06 15:00:00,7.442,0.0,0.285,2.0009,1.0001,4e-06,0.51442,-0.00021,-0.00921,-0.00072,1.00483,0.01042,0.01864,1
2024-02-06 16:00:00,5.03,0.0,0.275,2.0009,1.0001,4e-06,0.5139,-0.00051,-0.00952,-0.01393,0.99426,0.01782,0.0074,1
2024-02-06 17:00:00,4.828,0.0,0.2619,2.0009,1.0001,2.7e-05,0.5148,0.0009,-0.01321,-0.00192,1.03776,0.04005,0.02223,1
2024-02-06 18:00:00,5.291,0.0,0.2849,2.0009,1.0001,-0.0,0.515,0.0002,0.00502,-0.02438,1.00704,0.02587,0.01418,1
2024-02-06 19:00:00,6.536,0.0,0.2647,2.0009,1.0001,-9e-06,0.5159,0.0009,-0.03239,0.03238,0.98722,0.04755,0.02168,1
2024-02-06 20:00:00,7.248,0.0,0.2647,2.0009,1.0001,-2e-05,0.51611,0.0002,-0.01094,-0.02313,0.94653,0.05928,0.01173,1
2024-02-06 21:00:00,3.601,0.0,0.293,2.0009,1.0001,7e-06,0.51577,-0.00034,-0.01078,0.00429,1.0131,0.0175,0.04177,1
2024-02-06 22:00:00,7.903,0.0,0.2727,2.0009,1.0001,-2.9e-05,0.51575,-2e-05,0.00331,-0.02078,1.02237,0.03071,0.01321,1
2024-02-06 23:00:00,6.715,11.62,0.2761,2.0009,1.0001,-1.5e-05,0.51552,-0.00023,0.02127,0.01151,0.98765,0.02716,0.00355,1
2024-02-07 00:00:00,5.019,0.0,0.3008,2.0008,1.0001,-6e-05,0.51612,0.0006,0.03325,0.01676,1.03298,0.04974,0.02258,1
2024-02-07 01:00:00,6.691,0.0,0.3063,2.0008,1.0001,-3e-05,0.51621,9e-05,-0.00299,0.02103,1.00991,0.02344,0.02631,1
2024-02-07 02:00:00,7.686,0.0,0.3188,2.0008,1.0001,1.9e-05,0.51772,0.00151,-0.00977,-0.00136,0.98306,0.0196,0.00384,1
2024-02-07 03:00:00,7.197,0.0,0.3191,2.0008,1.0001,-1.7e-05,0.51786,0.00013,-0.01666,-0.03008,0.98588,0.03717,0.01757,1
2024-02-07 04:00:00,7.7,0.0,0.3685,2.0008,1.0001,-7e-06,0.5192,0.00134,0.0268,-0.02127,0.98519,0.03728,0.00011,1
2024-02-07 05:00:00,5.238,0.0,0.3296,2.0007,1.0001,-1.9e-05,0.51899,-0.00021,-0.00353,-0.01726,0.97189,0.03317,0.0041,1
2024-02-07 06:00:00,6.193,0.0,0.3129,2.0008,1.0001,2.1e-05,0.51854,-0.00045,-0.0419,0.00384,1.01785,0.0457,0.01253,1
2024-02-07 07:00:00,5.686,0.0,0.3341,2.0008,1.0001,-8e-06,0.51876,0.00022,0.02525,-0.03015,0.973,0.04771,0.002,1
2024-02-07 08:00:00,8.332,0.0,0.319,2.0008,1.0001,1e-06,0.51853,-0.00023,-0.0382,0.00516,0.99782,0.03861,0.0091,1
2024-02-07 09:00:00,7.257,0.0,0.3345,2.0007,1.0001,-1.6e-05,0.51918,0.00065,0.02491,-0.0108,1.00024,0.02715,0.01146,1
2024-02-07 10:00:00,9.468,0.0,0.3829,2.0008,1.0001,4e-05,0.51947,0.00028,0.00027,-0.01741,0.99603,0.01786,0.00929,1
2024-02-07 11:00:00,6.157,0.0,0.3528,2.0007,1.0,-2.7e-05,0.51907,-0.0004,-0.03521,-0.00304,0.97671,0.04232,0.02447,1
2024-02-07 12:00:00,5.903,24.906,0.3054,2.0007,1.0,-1.1e-05,0.51912,5e-05,0.00846,0.03817,1.0275,0.0478,0.00548,1
2024-02-07 13:00:00,6.488,12.351,0.3221,2.0008,1.0,2.8e-05,0.51999,0.00087,-0.00408,-0.00054,0.99007,0.01075,0.03705,1
2024-02-07 14:00:00,8.013,0.0,0.2939,2.0008,1.0,-3e-06,0.5205,0.00051,-0.03574,0.0009,0.99882,0.03577,0.02502,1
2024-02-07 15:00:00,6.272,0.0,0.3158,2.0008,1.0,9e-06,0.51981,-0.00069,-0.01688,0.02308,0.97242,0.03973,0.00396,1
2024-02-07 16:00:00,6.766,0.0,0.351,2.0008,1.0,1.3e-05,0.52069,0.00088,-0.03509,0.00516,0.99621,0.03567,0.00406,1
2024-02-07 17:00:00,6.742,0.0,0.3165,2.0008,1.0,1.1e-05,0.52126,0.00057,-0.03607,0.01351,0.98994,0.03981,0.00414,1
2024-02-07 18:00:00,6.688,0.0,0.3838,2.0008,1.0,2.2e-05,0.52156,0.0003,-0.02732,0.02509,1.03526,0.05118,0.01137,1
2024-02-07 19:00:00,6.0,0.0,0.2787,2.0008,1.0,1.6e-05,0.52229,0.00072,0.02704,0.00933,1.01395,0.03183,0.01935,1
2024-02-07 20:00:00,6.518,6.727,0.3221,2.0008,1.0,-3.9e-05,0.52244,0.00015,0.02658,0.01397,1.03437,0.04564,0.01382,1
2024-02-07 21:00:00,6.479,4.589,0.3332,2.0008,1.0001,1.5e-05,0.52214,-0.00029,-0.05917,0.03276,1.02066,0.07072,0.02508,1
2024-02-07 22:00:00,6.655,0.0,0.3322,2.0008,1.0001,-8e-06,0.52291,0.00077,-0.03072,-0.00712,0.9967,0.03171,0.03901,1
2024-02-07 23:00:00,7.609,0.0,0.3422,2.0008,1.0,1e-05,0.52234,-0.00057,-0.00536,0.00461,1.02264,0.02371,0.008,1
2024-02-08 00:00:00,8.43,0.0,0.3255,2.0008,1.0,-2.4e-05,0.52198,-0.00037,-0.00143,0.02818,0.99214,0.0293,0.00558,1
2024-02-08 01:00:00,5.832,0.0,0.3145,2.0008,1.0,1.5e-05,0.52296,0.00099,-0.00938,0.0167,0.99135,0.02102,0.00828,1
2024-02-08 02:00:00,6.284,0.0,0.2443,2.0008,1.0,-9e-06,0.52257,-0.0004,-0.01224,0.01644,1.02061,0.02907,0.00805,1
2024-02-08 03:00:00,5.855,0.0,0.2769,2.0008,1.0,-9e-06,0.52281,0.00024,0.02262,-0.00252,0.9854,0.02704,0.00203,1
2024-02-08 04:00:00,6.87,0.0,0.2594,2.0008,1.0,1.7e-05,0.52297,0.00017,-0.04148,0.00707,0.99739,0.04216,0.01513,1
2024-02-08 05:00:00,6.148,0.0,0.2718,2.0008,1.0,-1.1e-05,0.52232,-0.00065,-0.00362,-0.02691,0.96816,0.04184,0.00032,1
2024-02-08 06:00:00,6.93,0.0,0.2777,2.0008,1.0,0.0,0.5221,-0.00022,-0.0259,-0.012,1.00208,0.02862,0.01322,1
2024-02-08 07:00:00,7.797,0.0,0.2952,2.0008,1.0,3e-06,0.52146,-0.00064,0.01981,-0.00716,1.01253,0.02451,0.00411,1
2024-02-08 08:00:00,4.171,0.0,0.2625,2.0008,1.0,5e-06,0.52154,8e-05,-0.01257,-0.01202,0.96466,0.03939,0.01488,1
2024-02-08 09:00:00,7.193,0.0,0.266,2.0008,1.0,-6e-06,0.52124,-0.00031,-0.02264,0.00404,0.98568,0.02709,0.0123,1
2024-02-08 10:00:00,6.244,0.009,0.2644,2.0008,1.0,-7e-06,0.52171,0.00047,0.04155,0.00083,0.99525,0.04183,0.01475,1
2024-02-08 11:00:00,7.168,0.0,0.2668,2.0008,1.0,-1e-05,0.52278,0.00107,0.01095,0.02208,1.01785,0.03043,0.0114,1
2024-02-08 12:00:00,5.815,0.0,0.2417,2.0008,1.0,1.7e-05,0.52261,-0.00017,0.01757,0.03223,1.00143,0.03673,0.0063,1
2024-02-08 13:00:00,7.911,0.0,0.2686,2.0008,1.0,3e-06,0.52306,0.00045,-0.00834,0.04269,1.00405,0.04368,0.00695,1
2024-02-08 14:00:00,7.632,7.672,0.2873,2.0008,1.0001,1.9e-05,0.52116,-0.0019,-0.01827,-0.00246,0.98396,0.02443,0.01925,1
2024-02-08 15:00:00,7.29,0.0,0.2871,2.0008,1.0001,1.5e-05,0.52147,0.00031,0.83944,0.32577,1.09123,0.90505,0.88061,2
2024-02-08 16:00:00,7.519,0.0,0.2819,2.1226,1.0728,0.12173,0.84796,0.32649,1.00005,0.61871,1.3055,1.215,0.30995,2
2024-02-08 17:00:00,5.983,0.685,0.2979,2.2637,1.2936,0.141179,1.19832,0.35036,0.2202,0.89166,2.10662,1.43811,0.22311,2
2024-02-08 18:00:00,6.113,0.0,0.2843,2.2078,1.323,-0.055907,0.88188,-0.31644,0.30631,0.4441,1.67813,0.86655,0.57156,2
2024-02-08 19:00:00,7.488,0.0,0.3088,2.6699,1.4229,0.462105,1.55782,0.67594,0.51007,0.36687,1.69675,0.9382,0.07165,2
2024-02-08 20:00:00,5.972,0.005,0.3011,2.4862,1.6184,-0.183722,2.40957,0.85175,0.3393,0.7133,2.19312,1.4309,0.49269,2
2024-02-08 21:00:00,8.189,0.0,0.2643,2.5405,1.5365,0.05429,3.43434,1.02477,0.58974,0.20574,1.90198,1.09713,0.33377,2
2024-02-08 22:00:00,6.423,0.0,0.2844,3.3541,1.9211,0.813628,3.21173,-0.22261,0.49885,0.6556,1.71646,1.09177,0.00535,2
2024-02-08 23:00:00,7.252,0.0,0.288,2.5341,1.3714,-0.820073,2.75496,-0.45678,0.10171,0.40002,1.5429,0.68198,0.40979,2
2024-02-09 00:00:00,8.853,0.0,0.2992,2.9885,1.7493,0.454414,4.12401,1.36905,1.04652,0.37343,2.46217,1.83647,1.15448,2
2024-02-09 01:00:00,6.051,0.0,0.2966,3.8378,2.165,0.849355,5.2925,1.16849,0.07933,0.06646,1.7018,0.70939,1.12708,2
2024-02-09 02:00:00,6.83,0.0,0.3337,2.0007,1.0001,-1.83708,0.52262,-4.76987,-0.02569,-0.01108,1.02557,0.0379,0.67149,1
2024-02-09 03:00:00,7.819,14.128,0.3202,2.0007,1.0001,-5e-06,0.52205,-0.00058,-0.00208,0.00236,1.02114,0.02137,0.01653,1
2024-02-09 04:00:00,7.719,0.0,0.3207,2.0008,1.0001,3e-05,0.52201,-4e-05,-0.03397,0.01692,1.03989,0.05506,0.03369,1
2024-02-09 05:00:00,6.444,0.0,0.3283,2.0007,1.0001,-3.3e-05,0.52164,-0.00036,0.01551,-0.03165,1.02968,0.04608,0.00898,1
2024-02-09 06:00:00,6.258,0.0,0.2913,2.0007,1.0001,1e-06,0.52139,-0.00025,-0.02186,-0.00508,1.02436,0.03312,0.01296,1
2024-02-09 07:00:00,6.546,0.0,0.3377,2.0007,1.0001,-2e-05,0.5215,0.00012,0.00103,0.03705,1.02757,0.04619,0.01307,1
2024-02-09 08:00:00,8.23,0.0,0.3389,2.0007,1.0001,-3e-06,0.52165,0.00015,-0.00046,0.01442,1.00575,0.01553,0.03066,1
2024-02-09 09:00:00,6.507,0.0,0.3502,2.0007,1.0001,-3.6e-05,0.52145,-0.0002,-0.02428,0.01544,0.93422,0.0718,0.05627,1
2024-02-09 10:00:00,6.868,8.201,0.3202,2.0007,1.0002,-1.4e-05,0.52218,0.00073,0.01693,0.0249,1.00675,0.03085,0.04095,1
2024-02-09 11:00:00,6.366,0.0,0.3273,2.0007,1.0001,1.8e-05,0.5226,0.00042,-0.02194,0.00483,1.00575,0.02319,0.00767,1
2024-02-09 12:00:00,7.502,11.093,0.343,2.0007,1.0002,1.1e-05,0.52291,0.0003,0.01919,-0.01805,1.00398,0.02664,0.00345,1
2024-02-09 13:00:00,6.956,9.833,0.308,2.0007,1.0001,1e-05,0.52384,0.00093,-0.0085,0.00099,1.02863,0.02988,0.00324,1
2024-02-09 14:00:00,5.8,0.0,0.3319,2.0007,1.0001,-2e-06,0.5238,-4e-05,0.00873,-0.01051,0.99763,0.01387,0.01601,1
2024-02-09 15:00:00,5.839,0.0,0.3074,2.0007,1.0001,-1.2e-05,0.52354,-0.00026,-0.01484,-0.01088,1.01149,0.02169,0.00782,1
2024-02-09 16:00:00,4.812,0.0,0.3089,2.0007,1.0001,-5e-06,0.52388,0.00034,-0.01241,-0.01217,1.03373,0.03794,0.01625,1
2024-02-09 17:00:00,5.983,0.0,0.3064,2.0007,1.0001,9e-06,0.52374,-0.00014,-0.00057,0.02431,1.00944,0.02609,0.01186,1
2024-02-09 18:00:00,7.612,0.0,0.2806,2.0007,1.0001,1.1e-05,0.52453,0.00079,-0.01019,0.02071,0.99888,0.0231,0.00298,1
2024-02-09 19:00:00,8.146,0.0,0.3088,2.0007,1.0001,-3.2e-05,0.52446,-7e-05,-0.00058,0.00292,1.04493,0.04503,0.02193,1
2024-02-09 20:00:00,7.511,0.0,0.2898,2.0007,1.0001,2e-06,0.52493,0.00047,0.04144,-0.00797,1.01216,0.04392,0.00111,1
2024-02-09 21:00:00,7.384,0.0,0.2953,2.0007,1.0001,7e-06,0.52448,-0.00046,-0.00176,0.01325,1.01798,0.02241,0.02151,1
2024-02-09 22:00:00,6.706,0.0,0.3148,2.0007,1.0001,-1.4e-05,0.52404,-0.00044,0.01145,0.01533,1.00537,0.01987,0.00253,1
2024-02-09 23:00:00,7.611,0.0,0.3064,2.0007,1.0001,1.1e-05,0.52378,-0.00026,0.00164,0.00037,1.03076,0.0308,0.01093,1
2024-02-10 00:00:00,7.126,0.0,0.304,2.0007,1.0001,-2.2e-05,0.52391,0.00013,-0.01972,0.0056,1.0138,0.02471,0.00609,1
2024-02-10 01:00:00,8.648,0.0,0.2775,2.0007,1.0001,6e-06,0.52442,0.00051,-0.04419,-0.01777,0.98622,0.04958,0.02487,1
2024-02-10 02:00:00,6.749,0.0,0.275,2.0006,1.0001,-5.4e-05,0.52529,0.00087,0.02101,-0.01386,1.03041,0.03947,0.01011,1
2024-02-10 03:00:00,8.194,0.0,0.2543,2.0006,1.0001,-1.1e-05,0.52515,-0.00014,0.00941,-0.00466,0.97229,0.02964,0.00983,1
2024-02-10 04:00:00,7.729,0.0,0.2788,2.0006,1.0001,-1.4e-05,0.52517,2e-05,0.27719,0.37654,1.95033,1.05912,1.02949,2
2024-02-10 05:00:00,7.594,0.0,0.2485,2.1141,1.1713,0.113472,0.67954,0.15437,0.64729,0.54894,2.00758,1.3174,0.25827,2
2024-02-10 06:00:00,4.85,0.0,0.2565,2.1704,1.2646,0.056335,0.87914,0.1996,0.88279,0.30956,1.30526,0.98404,0.33336,2
2024-02-10 07:00:00,7.795,0.0,0.2429,2.5602,1.3917,0.389786,1.50605,0.62691,0.77365,0.86558,1.12045,1.16716,0.18312,2
2024-02-10 08:00:00,6.742,0.0,0.2598,2.437,1.2578,-0.123169,2.33584,0.82979,0.70563,0.22558,1.32148,0.80755,0.35961,2
2024-02-10 09:00:00,6.429,0.0,0.2918,2.3849,1.7444,-0.05207,1.81821,-0.51762,0.26556,0.60552,1.4152,0.78075,0.02681,2
2024-02-10 10:00:00,5.394,0.0,0.292,2.9933,1.5642,0.608356,4.29536,2.47714,0.84681,0.27211,0.62052,0.96702,0.18627,2
2024-02-10 11:00:00,6.875,6.497,0.2941,3.1715,2.4173,0.178183,1.65584,-2.63952,0.05529,0.40135,2.0071,1.08554,0.11852,2
2024-02-10 12:00:00,6.917,0.012,0.2487,2.0006,1.0001,-1.170851,0.52399,-1.13185,0.02319,-0.01173,1.00991,0.02782,1.05772,1
2024-02-10 13:00:00,5.584,0.0,0.3157,2.0006,1.0001,-7e-06,0.52366,-0.00033,-0.02259,0.01024,1.00596,0.0255,0.00231,1
2024-02-10 14:00:00,5.418,0.0,0.2852,2.0006,1.0,-6e-06,0.52377,0.00011,0.01884,-0.00858,0.98215,0.02733,0.00183,1
2024-02-10 15:00:00,7.381,0.0,0.2819,2.0006,1.0,8e-06,0.52332,-0.00045,-0.00622,0.02044,1.02285,0.03128,0.00395,1
2024-02-10 16:00:00,7.77,0.0,0.2752,2.0006,1.0,1e-05,0.52358,0.00026,-0.01833,0.01105,0.97899,0.02999,0.00129,1
2024-02-10 17:00:00,7.092,0.0,0.2389,2.0007,1.0,4.7e-05,0.52405,0.00047,-0.00938,0.00555,0.97379,0.02838,0.00161,1
2024-02-10 18:00:00,8.057,0.402,0.2577,2.0007,1.0,2.2e-05,0.52376,-0.00028,0.00332,0.02508,1.00768,0.02644,0.00194,1
2024-02-10 19:00:00,6.823,0.0,0.2618,2.0007,1.0,5e-06,0.52287,-0.00089,-0.00051,-0.01439,0.99494,0.01526,0.01118,1
2024-02-10 20:00:00,6.859,0.0,0.2672,2.0007,1.0,-2.1e-05,0.52321,0.00033,-0.00702,0.01571,0.99928,0.01722,0.00196,1
2024-02-10 21:00:00,6.0,0.0,0.2616,2.0007,1.0,-2.1e-05,0.52307,-0.00013,0.00964,0.01289,1.01896,0.02487,0.00765,1
2024-02-10 22:00:00,5.36,0.0,0.2696,2.0007,1.0,1e-06,0.52246,-0.00061,0.01362,0.05436,0.96205,0.06768,0.04281,1
2024-02-10 23:00:00,8.779,0.0,0.2797,2.0007,1.0,3.7e-05,0.5217,-0.00076,-0.0013,-0.01825,0.98163,0.02593,0.04175,1
2024-02-11 00:00:00,8.059,0.0,0.2609,2.0007,1.0,2.7e-05,0.52192,0.00022,0.02393,0.00201,0.9965,0.02427,0.00166,1
2024-02-11 01:00:00,5.539,0.0,0.2553,2.0007,1.0,1e-05,0.52141,-0.00051,0.03257,-0.00633,0.97756,0.04006,0.01579,1
2024-02-11 02:00:00,7.091,0.0,0.2541,2.0007,1.0,-3e-05,0.52252,0.00111,-0.01389,-0.0338,0.97917,0.04206,0.002,1
2024-02-11 03:00:00,6.839,5.198,0.2877,2.0007,1.0,-2.1e-05,0.52202,-0.0005,0.00074,0.00361,1.00525,0.00641,0.03565,1
2024-02-11 04:00:00,6.669,0.0,0.2516,2.0007,1.0,-8e-06,0.5222,0.00018,-0.0107,-0.05324,1.01015,0.05524,0.04883,1
2024-02-11 05:00:00,6.538,0.0,0.2749,2.0007,1.0001,-1e-06,0.52229,8e-05,-0.00989,-0.01335,0.99278,0.01812,0.03713,1
2024-02-11 06:00:00,7.332,0.0,0.2693,2.0007,1.0001,-8e-06,0.52159,-0.0007,0.01066,-0.02788,0.98748,0.03237,0.01425,1
2024-02-11 07:00:00,7.772,0.0,0.2309,2.0007,1.0001,2.4e-05,0.52235,0.00077,-0.00178,-0.02191,1.00745,0.02321,0.00916,1
2024-02-11 08:00:00,7.36,0.0,0.3146,2.0007,1.0,2.8e-05,0.52187,-0.00048,-0.00767,-0.00559,0.97102,0.03049,0.00728,1
2024-02-11 09:00:00,6.841,0.0,0.2928,2.0007,1.0001,-8e-06,0.52313,0.00126,-0.00599,-0.00958,1.00744,0.01353,0.01696,1
2024-02-11 10:00:00,6.808,0.0,0.3135,2.0007,1.0001,-9e-06,0.52261,-0.00052,0.01312,0.06595,0.98492,0.06891,0.05538,1
2024-02-11 11:00:00,7.906,0.0,0.2858,2.0007,1.0001,-8e-06,0.52343,0.00082,-0.02299,-0.02137,0.98908,0.03323,0.03568,1
2024-02-11 12:00:00,7.436,0.0,0.2693,2.0007,1.0001,-9e-06,0.5231,-0.00033,-0.01168,-0.02913,1.01826,0.03631,0.00307,1
2024-02-11 13:00:00,7.049,0.0,0.2797,2.0007,1.0001,8e-06,0.52369,0.00059,0.0053,0.03449,1.00669,0.03553,0.00077,1
2024-02-11 14:00:00,6.944,0.0,0.2587,2.0007,1.0001,-6e-06,0.52391,0.00022,0.01581,-0.00248,1.03678,0.04011,0.00457,1
2024-02-11 15:00:00,7.329,0.0,0.2844,2.0007,1.0001,2.1e-05,0.52303,-0.00088,-0.00376,-0.01745,0.9866,0.02232,0.01779,1
2024-02-11 16:00:00,6.519,0.0,0.3347,2.0007,1.0,-4e-06,0.52397,0.00094,-0.00689,0.01643,0.97807,0.02825,0.00593,1
2024-02-11 17:00:00,7.813,5.704,0.2871,2.0007,1.0001,-1.6e-05,0.52335,-0.00063,0.60468,0.58434,1.36057,0.91493,0.88668,2
2024-02-11 18:00:00,5.919,0.0,0.2955,2.2067,1.2634,0.20597,1.68294,1.15959,0.47433,0.70928,1.32176,0.91192,0.00301,2
2024-02-11 19:00:00,6.588,0.0,0.3022,2.695,1.4702,0.488325,1.76139,0.07845,0.45361,0.71807,1.54038,1.00667,0.09475,2
2024-02-11 20:00:00,7.614,0.0,0.2881,3.0534,1.2925,0.358444,1.7368,-0.02459,0.40104,0.188,1.97725,1.07293,0.06626,2
2024-02-11 21:00:00,5.874,0.0,0.312,2.7013,2.2215,-0.352086,1.67027,-0.06653,0.43752,0.56729,2.36551,1.54203,0.46909,2
2024-02-11 22:00:00,5.437,0.0,0.2988,2.0006,1.0001,-0.700701,0.52319,-1.14709,-0.03194,-0.02231,1.00391,0.03915,1.50288,1
2024-02-11 23:00:00,7.077,0.0,0.3712,2.0006,1.0,-1.3e-05,0.52252,-0.00067,-0.01529,0.01289,1.01265,0.02366,0.01549,1
2024-02-12 00:00:00,5.322,0.0,0.2627,2.0007,1.0,1.7e-05,0.52221,-0.00031,0.03028,0.00414,0.99097,0.03187,0.0082,1
2024-02-12 01:00:00,5.723,0.03,0.2874,2.0006,1.0,-1.1e-05,0.52228,6e-05,0.01799,-0.01233,1.02666,0.03445,0.00258,1
2024-02-12 02:00:00,7.782,19.919,0.3223,2.0006,1.0,-3.7e-05,0.5218,-0.00048,0.00667,-0.01254,1.01188,0.01852,0.01593,1
2024-02-12 03:00:00,6.825,0.0,0.2694,2.0006,1.0,2e-06,0.52219,0.00039,0.00842,-0.00022,1.01179,0.01449,0.00403,1
2024-02-12 04:00:00,8.319,0.0,0.3047,2.0006,1.0,1.8e-05,0.52166,-0.00053,-0.01453,-0.03125,1.0259,0.04311,0.02862,1
2024-02-12 05:00:00,5.832,0.0,0.2946,2.0007,1.0,3.3e-05,0.52195,0.00029,0.012,-0.00768,0.96212,0.04047,0.00264,1
2024-02-12 06:00:00,6.947,0.0,0.2894,2.0007,1.0,1.4e-05,0.52164,-0.00031,-0.01603,-0.00864,0.99417,0.01912,0.02135,1
2024-02-12 07:00:00,7.444,0.0,0.316,2.0007,1.0,2.1e-05,0.52285,0.00121,-0.01254,-0.0248,0.96895,0.04167,0.02255,1
2024-02-12 08:00:00,5.878,0.0,0.2947,2.0007,1.0,1.6e-05,0.52314,0.00029,0.01828,0.01172,0.99519,0.02224,0.01943,1
2024-02-12 09:00:00,8.084,4.825,0.2767,2.0007,1.0,3e-06,0.52361,0.00047,-0.00952,0.00116,0.97513,0.02666,0.00442,1
2024-02-12 10:00:00,7.567,0.0,0.3121,2.0007,1.0001,-2.3e-05,0.5234,-0.00021,0.05026,-0.0172,0.97732,0.05776,0.03111,1
2024-02-12 11:00:00,5.451,0.0,0.2964,2.0007,1.0001,-2e-06,0.52384,0.00044,-0.00379,-0.03309,1.02972,0.04463,0.01313,1
